Gene,41-1Ti9,E101,E1167,HS,H120,TA054,TA249,TA280,TA447,M114,E1114,MG1655,ROAR8,JJ1886,UTI89,S88
ispH,7.55022994640593,7.63856886921443,7.40640555628259,7.59446678660105,7.35508437094475,7.48023642867237,6.87427045077983,7.73735957398841,7.68705427990016,7.572140019267,7.32264540385661,7.12895265318893,7.43218911847882,6.49052762539441,7.00969992163965,7.12663942573782
ispU,7.25313033193847,7.79800554720462,8.4891892365285,8.5768012805107,7.79001694627147,8.51857583005672,6.67588647791947,7.1472548669847,8.24098740665309,7.16124778836699,8.42635543458203,6.96456524434234,7.16328635345831,7.03235965660529,7.14722905603847,7.33251191817648
ivy,8.51177522989224,8.88327480860511,8.05893316702706,7.53591530425923,8.36823524700562,8.88381592257505,8.28635227480034,8.40514111934939,8.83735458221293,8.15192468173773,8.18185579971974,7.49011937541314,7.79810998161107,7.31191563015309,7.94959346744587,7.45187250791834
katE,5.4977557465269,6.1734996458107,6.46148817920836,5.74065462771056,7.18135416138464,6.79556590635964,6.13915603946278,5.10382505072607,5.46523494298725,5.22671132329042,7.91607555532799,6.22944636259434,4.07886746851832,1.79928378071195,5.43737134760304,6.09194929807147
katG,8.70030363609081,8.9281028717756,7.54010927549632,7.95764999649251,7.4813334793465,8.01339090445063,8.76381605525505,8.4924938106964,8.73939212857262,8.51723006035277,8.16315382066523,8.99674285544058,8.96233018621271,9.78939615400521,9.93276452243665,10.1956646160994
kbaY,0.918008952746632,0.378011731615175,0.860396918376103,0,1.03680474326142,1.20251162034347,1.48232494692038,1.57921620499354,1.52596871543777,0.828500943226297,0.883347577423624,1.98251422376677,0.809500387470733,0.837437260799534,1.51449975684091,1.24749490642736
kbaZ,2.60450993884166,2.59297503810072,2.10060427891371,1.6094382121135,2.76259922988564,1.99964298740748,3.12283144648918,3.84423188941936,2.05612590107871,2.5952956996693,2.05062636263241,3.84192610425092,2.49386440346591,1.37108260194945,2.33421378477651,1.86436280864836
kbl,8.29098615300524,8.58839407032466,8.12304755423642,8.23931575761487,8.47436744305554,8.65783103478394,8.5087881421291,8.58689686342273,8.72481513472771,9.1824237358598,8.59286952022577,8.97787011723738,8.7157677161337,8.05926529131574,8.24722701718377,8.55366728488398
kdgK,5.26565122874552,5.87488537000922,5.58372280112668,5.47232406303673,5.60217208706852,5.68084624303576,5.87526593098218,6.15221122781546,5.67340152773123,5.54258570711268,5.05210362063799,6.6244086983973,5.966336711662,6.18500403948835,6.11857303873912,6.36871687387491
kdgR,6.94295321462494,7.21132700962794,7.19958943429493,7.07418088547319,7.08983508634517,7.51800213446433,6.66712413726198,7.06376856692259,7.62338978039681,6.67541722363669,7.22405949347162,7.42811093034668,6.69575097528669,6.49128168841849,6.71380388177725,6.92056083188263
kdgT,1.53291512372939,2.14962170065351,1.39921019708584,1.71304888096937,2.22677826391875,1.45067106801399,1.8926117002937,2.0508134004401,1.32647083541174,0.952470418955868,1.44598882980373,2.40727809039174,1.21229397302992,2.10473774235917,2.14435308628326,1.92355100345153
kdpB,2.77561100288832,2.67005059404731,2.80256057465837,1.99725587534351,2.27822330197912,2.27796054407708,3.68442202690552,3.28187712143558,2.60145030301672,1.36537857438558,2.39482049438271,2.84836353649083,2.70113145603778,2.1065092495168,1.65459390107931,1.43042151483751
kdpC,2.90766273547614,3.51371853165049,2.44812516296517,3.37724619074552,2.76433063639196,3.51327092365114,3.07972706351629,3.61423908878686,3.50561450110686,2.61464875030115,3.9119177690214,3.29366034101635,2.71897101607365,2.19686341436354,1.70465116673193,2.82009482685073
kdpE,4.59434968702437,4.69721174199327,4.00605071128036,4.63784350012379,3.91224864617781,4.90497885743735,4.50185465494547,4.508215146285,4.58367291246159,3.9347603101745,5.03897375451154,4.07272045512889,4.25995628861097,3.34293521127864,4.02931558027386,4.25464739095017
kdsA,9.24015717153603,8.69870274446705,8.96874271449993,8.87288933522334,8.97844147565721,8.80124420892355,9.01302999523008,8.82482478532677,9.5028819458333,9.28862546284742,9.09126153924031,8.78549876773105,8.63710366866891,9.68841880726735,8.79465338593522,9.29787174452737
kdsB,7.93282588151729,7.72087798080613,7.94027052445504,7.80236376503352,7.70107626137966,7.61338373640304,7.92438960167579,7.70488939406654,7.73831504682122,7.74264427752564,7.7206985535793,8.05720608198881,7.63874798275479,8.02964155850235,7.54303856107163,7.62665867630685
kdsC,5.42198610199682,6.48703565822903,6.56656340947069,6.71803196534937,6.45678386303276,6.99205137202388,5.21317884620328,5.13319468035818,6.65019854893467,5.20683262367701,6.99768979478664,5.31953854113398,5.35753547495111,5.73016046997362,6.07079554559428,6.13678181148785
kdsD,6.38456375622121,6.97919230532751,6.86939786485755,6.71803196534937,6.71809131856408,7.26957910244629,6.44415638362883,6.47587434546312,7.09854539361318,6.57098848826784,7.12016514497166,6.57616090993968,6.66839072032333,6.77418832373037,7.1431986233804,7.27101853845886
kduD,3.23054888574979,3.83949957713414,3.4232329218757,3.091431121699,4.11913756882576,4.31809359379694,4.01818677459168,3.96360275854238,3.32583414165855,4.25641626388803,3.65944830481012,3.9528194027403,4.84117303441907,3.59858071861426,4.09158214850438,4.34337566656965
kduI,3.46794782474244,4.7689768426332,4.35952216676554,3.67652536239524,4.84634684054423,4.17159247579098,3.16573371513285,3.19854469720291,4.08347170841014,3.82460599091451,4.2882171263724,4.13572071246065,4.7098957280439,4.30851547767415,3.98636892632936,3.97662110893157
kefB,3.58564602244239,3.88117976674795,3.44610134504793,3.43580707461666,3.54586594682596,4.21624279249254,3.23662019533859,3.80609988111344,3.78029206714675,3.72188329369489,3.92329892990014,3.6264745134156,3.41872481467024,2.60144585859708,3.82368790294623,4.1801777910125
kefC,4.10649138860607,5.35559552737284,3.78814721827074,3.98649082493823,4.60633043220254,5.74835224959607,3.89603009343894,4.83756920235975,4.71117361301205,4.29707726576389,4.74837938483282,4.27385470764193,4.36395079960389,2.96642957089089,3.94174980872578,4.23837380580529
kefF,4.82801278524459,5.91304906248841,4.469749617294,4.63915471472668,5.17959568278705,6.30182724217753,3.48618052823592,4.88857094726962,5.73856770241326,4.61133268646691,5.55560462345937,4.79315435653966,4.14235646845708,4.29990913938925,4.48904992219571,4.74337324480691
kefG,4.82684754585282,4.58354083913959,4.62907385315647,4.80610400898835,5.120428301051,5.58733378959377,4.31382943481425,5.37466117866518,4.61215413720079,4.81922076220565,4.79642038719998,4.57606550644414,5.65259458694942,6.04547813667992,6.37662228924455,5.95203075661847
kup,5.50001844320811,5.59321908031769,5.86767333866039,6.2047438851868,5.97388889429042,6.00770919720661,5.19128842688061,5.8534951064666,6.16686774540107,5.54598130061622,5.84133859239643,4.63060041705174,5.63342386841851,5.34670484565062,5.14990912427336,5.42537090109099
lacY,2.39921504047522,3.62198619807274,2.39968048819892,3.08904648137744,3.59359021385947,3.34780144080432,2.56730803966283,3.02311070271483,3.01780108270217,3.9680049132063,5.4374802898273,4.29351652289623,3.32076420065064,10.4171576879437,3.47482854185512,3.18394928757796
lapA,6.87441197712453,7.08255117630225,7.30410765278283,7.28068147077845,6.95842087501682,7.0899544792287,7.10031208794241,6.71796694748828,7.04094546055365,6.33961417430374,7.61792248005474,7.00033585706622,6.41035873047736,6.83183043470669,6.97781618519496,6.80487408865173
lapB,4.79898297424323,6.26624768818855,6.35791329417183,6.36811543511935,5.86319694152491,6.69223147706616,5.08611018292211,5.23997674829813,5.84225254237345,5.08018602249559,6.46654642906946,5.10045366636713,4.94300423515429,4.66223026921098,5.36056621285628,5.73246638068209
ldcA,5.61514312355604,5.74045654870413,5.41602276717115,5.29046907860054,5.4021483942193,5.78287606707049,5.71014007746,5.35761709643673,5.11304875822759,5.29747492780687,6.04240051241227,5.49611334673756,5.12682220292879,5.43311911354942,5.75274159374299,5.6830907942488
ldcC,4.92886868335216,6.29220690820271,5.09805310943396,4.73009398220966,5.29188339675203,6.14626139426933,5.07804292917247,5.032095568596,5.23034896599546,5.10614444544717,6.17301708008678,5.7792703433958,4.71979751365805,3.84528033478905,5.10405368275179,5.48321625287587
ldtA,6.29722224666334,6.20396855709235,5.68587532340165,4.64118599133013,5.90709746796501,6.29903656907368,6.13910732078043,6.04418350421219,6.09532318548129,5.86914699457299,6.9802616349341,6.62129999709884,5.5058774665727,3.98535109543993,5.63119608215556,5.59047650467707
ldtB,7.09979273159913,7.38911304404,7.94392905052474,7.6092844621121,7.45497519431198,7.85237980345041,6.44908891834331,6.49670057804726,8.09015829228063,6.94075069135005,7.3474402856323,6.23294330410309,6.69471638232013,6.31002344735876,6.49384646751432,6.50744362571176
ldtE,5.53308128406049,6.69545751031775,5.64791353300913,5.33764312359604,6.29766109433301,6.42448542552422,6.46318310997781,5.43475235226674,6.36274793953307,5.1149058319972,6.86897097362818,6.77898033778057,5.45326572185009,3.67775918936173,6.24499937984686,6.51345011664733
lepA,8.33420617443759,8.46668400703032,8.59484191690238,8.57706106152619,8.47907735132655,8.46021622117304,7.30019264538347,8.4405574171626,8.64992364697331,8.47333967734199,8.51025813010462,7.50689447763733,8.04769710295103,7.63647903724002,7.58879995647959,7.53258728986805
lepB,7.0272977712223,7.37303886239825,7.97241146799521,7.54893384774569,7.44335972045448,7.98121328904262,7.16173105511327,7.471737392171,7.99084285953034,7.19741034361625,7.60129453694172,6.94174662127936,7.0430993660996,7.08941636988228,6.90448134723239,6.99609004987765
leuA,3.13669317804186,4.42216725002739,3.43655077968627,2.86165696598177,3.24004211593044,4.30131167426117,3.31072896925609,3.81420778312207,3.12464065191084,4.61217942108448,4.22757947420975,3.23660747125013,3.97484468738261,3.14405808022184,3.29377374226964,3.57232730080768
leuB,3.77644920611279,5.00579790042026,3.53908681178821,3.10771547503329,3.63554109825335,4.37290028021195,3.2564972508319,3.77500389886813,3.35944223449643,4.59252257995072,4.2999343807511,3.37698194163069,3.93599656952858,3.32136232775917,3.63343726152422,3.73002087828012
leuC,3.87615091780231,4.44760773634936,3.43878767531005,3.49084746562778,3.61633441485954,4.32353781276334,3.57554166877385,3.78265069757711,3.50967538978525,4.41176137802085,4.28344357416864,3.94545231724982,3.45347409015546,2.92557181478088,3.93813497475284,3.91038194262082
leuD,3.40141362058649,4.10204617313867,3.82089800217124,3.04037441173706,3.74972788031116,3.63641365746557,3.53267929823507,4.27501933723585,2.94054509967927,4.68940477969875,4.57659674659227,4.34019801833858,4.60252193070541,3.40651929322878,3.8406013793867,3.86870805270573
leuE,4.9542667710047,5.91484963293893,6.88970594702594,5.60389433635984,6.38163502317881,6.23016968164312,4.61871903417465,5.19676627825822,6.26763900747335,4.48737579108707,6.20646426266967,4.04153828957458,4.95622661389891,4.79638668494829,4.38266437904392,4.11335636040748
leuO,1.42790728746773,2.87169624207929,2.2580825065519,2.74290168672362,3.00481974817918,2.0199031552894,2.03827440233138,1.39865751951496,2.51347654734976,4.31389691630451,3.85672702444553,2.94004759216653,2.99474514058889,2.67287038382413,2.778203813007,2.4528979122184
lexA,8.23537353889147,8.12388809702199,8.12430338145503,8.10666627859016,8.10350883309855,8.10390242155141,8.23019534652049,8.21006861407725,8.69549378958981,8.19361919126631,8.17264011807123,8.81360251920244,8.41607519751848,9.09892202454782,9.28418474115218,9.32475383597979
lgoR,5.36309271227904,6.11648265505401,4.3404842029815,4.09039301387158,3.8140953723553,5.37196524928404,6.27402034168583,6.72170399979398,5.86975846195492,6.77244410041871,6.14257805847031,7.54050597263205,6.20186478336884,5.80199085767155,2.58500106736864,6.51676972777035
lgt,7.45257457721335,8.21118943552136,8.08993278962968,7.89164906660416,8.06495802996658,8.59801499017958,6.40522997051387,7.62611413902561,8.1172787919116,7.599364144032,8.43957388775046,6.56201754333271,7.06141686782361,7.39795358441869,7.56475569462463,7.52775342509425
lhgO,4.0649354147349,5.75611001799516,4.46803223755842,3.74678220861895,5.11996665834229,5.99247417686321,4.25491526360845,4.80620321258803,3.94773417230459,4.67403611457108,5.7526093855834,4.80381338391325,2.762215988825,1.22519526550206,4.34152377359608,4.24760910884067
ligA,6.22668594595183,5.88479945805544,5.99911342657833,5.96837933103358,5.95964768053735,6.09419238195605,5.57123796454653,6.03407461393605,5.92148932374435,5.98775505139556,5.84587481046265,5.18401375279988,5.47223909774449,5.60147518336678,5.44168084241222,5.70683668700428
ligB,1.71162511937589,2.72143971478582,2.06580738565729,1.12750630632535,1.5718013344659,2.9547353497562,1.81716991048481,1.76144432714859,2.0246665646005,1.69281320627855,1.59288598597958,1.85732301974454,2.19492259389401,2.33218838910724,2.4418558313567,2.51539209747431
lipA,8.66010175061923,8.4689011576478,8.95353118040595,9.07042179317631,8.82162434836261,8.54601808319843,8.3645373745332,8.42686940220176,8.92247144860512,8.50882381568263,8.34908582457171,8.52723892411166,8.21979673910726,7.92459583793536,8.09597456903224,8.2957047751241
lipB,4.82644052815075,5.0560248355027,5.13483486293004,5.4361318974524,4.98860572848439,5.45416617276203,4.34804193604461,5.21744783415366,5.47034359283861,4.87570609089297,4.98116926742851,4.22372768804762,4.26062873107868,6.51752761194175,6.30440861954758,6.52679660755169
livF,1.38347429107242,1.75207703266068,2.05642735360952,2.63547512599367,1.87930949705259,2.19636503487821,1.47814248896659,2.04622958171114,2.21308666119374,0.952759068770019,3.044341971201,2.43745678565888,1.16785951288045,1.53493463175443,1.38725366077355,1.6252610868446
livG,1.80448667561828,2.19810371378599,2.11282960467708,1.83437375630613,2.51503650556436,1.68744451076244,1.96553403954952,2.42306658870271,2.83065693550456,1.54189564742613,2.55280662420763,2.92030838358508,1.97850840843758,2.44828772504291,1.76702179505654,2.28592282405738
livH,1.0818473284569,2.20692202676438,1.07176655015549,2.51714371686051,1.7133457440983,2.58107045878911,1.41481699562364,1.77019588001459,2.71629610012537,1.28759220461936,1.79980805191134,2.01659552130803,1.03458998934789,0.791480589438801,1.16641596605232,1.65131999329473
livJ,2.90917354469747,2.58329150837824,2.26149890047548,2.98955397468021,3.78787736795068,3.45853982000994,2.65991823216499,2.98563947850494,2.92546385035775,2.2068462069889,2.80551390233175,2.32169107231822,3.26318197770278,3.16635912154019,3.20306195088489,3.34863130248211
livK,1.61819356694208,1.88360201686092,1.82003188195272,1.93653047830288,2.34843052379195,2.95671387724765,1.84186264584038,2.27954645204845,2.60961396743071,2.68171827503476,2.6985827997985,2.4800833897725,1.6055982760612,1.95400029597633,1.41303430417394,1.78097160132807
livM,0.979688682558625,0.44300973763545,1.30168136312148,1.24535178048079,1.27521590366294,1.64583331676637,0.805966346025024,2.32715586481504,1.94466576721364,1.40817401195946,1.79708982050983,1.68240445201933,1.25889081582419,1.38254334241929,1.17061461014283,1.37139481152422
lldD,3.99551302880748,6.02788231762348,5.56430339402453,5.31396298479335,5.48600596639732,5.48026327786229,3.02379046251588,4.40103173197354,4.52845194144548,5.00577493468986,4.65656034269207,7.64163661061083,5.05049915714609,4.89540219760897,6.62412558417342,6.62939094197108
lldP,5.15728193808531,6.46033107151513,5.82852916887592,5.79252054162104,6.30810215893335,5.97854446445129,4.69078232371839,5.46559564123055,5.54509033126898,6.36602125884215,6.20177710582847,6.80311020695638,5.37491046488306,4.59186566345236,4.45286259366005,4.76425943729198
lldR,4.3598612144311,5.76345721145107,5.39526427025658,5.15488333301723,5.85659382503449,5.32061475751468,4.21123474408326,4.65724088744469,4.97973179185389,5.44479386239189,5.67141116814971,6.46904172416785,5.38180472492119,3.87599383733208,4.01300426721163,4.11505339113204
lnt,6.20289734808067,7.03571561220636,6.36595738997397,7.08643519257017,6.62302387777484,6.83224086975776,5.67049322590361,6.38070916691842,6.63778089655163,6.0324513998123,7.38676711958163,5.79460621870125,5.83352240119547,5.74432880795274,5.96232229687101,5.79996555522319
